"Seosan Air Base;""HMY"";""Seosan"";""Seosan""",,,,,,,
"Seoul Air Base;""SSN"";""Seoul"";""Seoul""",,,,,,,
"Seoul Incheon International Airport;""ICN"";""Seoul"";""Seoul""",,,,,,,
"Sep?? Tiaraju Airport;""GEL"";""Santo ??ngelo"";""Santo ??ngelo""",,,,,,,
"Sepik Plains Airport;""SPV"";""Sepik Plains"";""Sepik Plains""",,,,,,,
"Sept-??les Airport;""YZV"";""Sept-??les"";""Sept-??les""",,,,,,,
"Sepulot Airport;""SPE"";""Sapulut"";""Sapulut""",,,,,,,
"Sequim Valley Airport;""SQV"";""Sequim"";""Sequim""",,,,,,,
"Serafin Enoss Bertaso Airport;""XAP"";""Chapec??"";""Chapec??""",,,,,,,
"Seronera Airstrip;""SEU"";""Seronera"";""Seronera""",,,,,,,
"Serra do Are??o Airport;""MEU"";""Monte Dourado"";""Monte Dourado""",,,,,,,
"Serui Airport;""ZRI"";""Serui"";""Serui""",,,,,,,
"Sesheke Airport;""SJQ"";""Sesheke"";""Sesheke""",,,,,,,
"Seshutes Airport;""SHZ"";""Seshote"";""Seshote""",,,,,,,
"Sesriem Airport;""SZM"";""Sesriem"";""Sesriem""",,,,,,,
"Sevastopol International Airport;""UKS"";""Sevastopol"";""Sevastopol""",,,,,,,
"Severodonetsk Airport;""SEV"";""Severodonetsk"";""Severodonetsk""",,,,,,,
"Severo-Evensk Airport;""SWV"";""Evensk"";""Evensk""",,,,,,,
"Seville Airport;""SVQ"";""Seville"";""Seville""",,,,,,,
"Seward Airport;""SWD"";""Seward"";""Seward""",,,,,,,
"Seychelles International Airport;""SEZ"";""Mah??"";""Mah??""",,,,,,,
"Seymour Airport;""GPS"";""Baltra Island"";""Baltra Island""",,,,,,,
"Seymour Johnson Air Force Base;""GSB"";""Goldsboro"";""Goldsboro""",,,,,,,
"Sfax?€?Thyna International Airport;""SFA"";""Sfax"";""Sfax""",,,,,,,
"Shache Airport;""QSZ"";""Shache"";""Shache""",,,,,,,
"Shafter Airport;""MIT"";""Shafter"";""Shafter""",,,,,,,
"Shageluk Airport;""SHX"";""Shageluk"";""Shageluk""",,,,,,,
"Shah Amanat International Airport;""CGP"";""Chittagong"";""Chittagong""",,,,,,,
"Shah Makhdum Airport;""RJH"";""Rajshahi"";""Rajshahi""",,,,,,,
"Shahid Ashrafi Esfahani Airport;""KSH"";""Kermanshah"";""Kermanshah""",,,,,,,
"Shahid Sadooghi Airport;""AZD"";""Yazd"";""Yazd""",,,,,,,
"Shahjalal International Airport;""DAC"";""Dhaka"";""Dhaka""",,,,,,,
"Shahrekord Airport;""CQD"";""Shahrekord"";""Shahrekord""",,,,,,,
"Shahroud Airport;""RUD"";""Shahrud"";""Shahrud""",,,,,,,
"Shaikh Zayed International Airport;""RYK"";""Rahim Yar Khan"";""Rahim Yar Khan""",,,,,,,
"Shakawe Airport;""SWX"";""Shakawe"";""Shakawe""",,,,,,,
"Shakhtyorsk Airport;""EKS"";""Shakhtyorsk"";""Shakhtyorsk""",,,,,,,
"Shakiso Airport;""SKR"";""Shakiso"";""Shakiso""",,,,,,,
"Shaktoolik Airport;""SKK"";""Shaktoolik"";""Shaktoolik""",,,,,,,
"Shamattawa Airport;""ZTM"";""Shamattawa"";""Shamattawa""",,,,,,,
"Shamshernagar Airport;""ZHM"";""Shamshernagar"";""Shamshernagar""",,,,,,,
"Shanghai Hongqiao International Airport;""SHA"";""Shanghai"";""Shanghai""",,,,,,,
"Shanghai Pudong International Airport;""PVG"";""Shanghai"";""Shanghai""",,,,,,,
"Shangrao Sanqingshan Airport;""SQD"";""Shangrao"";""Shangrao""",,,,,,,
"Shannon Airport;""SNN"";""Shannon"";""Shannon""",,,,,,,
"Shanshan Airport;""SXJ"";""Shanshan"";""Shanshan""",,,,,,,
"Shaoguan Guitou Airport;""HSC"";""Shaoguan"";""Shaoguan""",,,,,,,
"Shaoyang Wugang Airport;""WGN"";""Shaoyang"";""Shaoyang""",,,,,,,
"Sharana Airstrip;""OAS"";""Sharana"";""Sharana""",,,,,,,
"Sharjah International Airport;""SHJ"";""Sharjah"";""Sharjah""",,,,,,,
"Shark Bay Airport;""MJK"";""Monkey Mia"";""Monkey Mia""",,,,,,,
"Sharm el-Sheikh International Airport;""SSH"";""Sharm el-Sheikh"";""Sharm el-Sheikh""",,,,,,,
"Sharp County Regional Airport;""CKK"";""Ash Flat"";""Ash Flat""",,,,,,,
"Sharpe Field;""TGE"";""Tuskegee"";""Tuskegee""",,,,,,,
"Sharq Al-Owainat Airport;""GSQ"";""Sharq Al-Owainat"";""Sharq Al-Owainat""",,,,,,,
"Sharurah Domestic Airport;""SHW"";""Sharurah"";""Sharurah""",,,,,,,
"Shashi Airport;""SHS"";""Jingzhou"";""Jingzhou""",,,,,,,
"Shaw Air Force Base;""SSC"";""Sumter"";""Sumter""",,,,,,,
"Shaw River Airport;""SWB"";""Shaw River"";""Shaw River""",,,,,,,
"Shawnee Regional Airport;""SNL"";""Shawnee"";""Shawnee""",,,,,,,
"Shay Gap Airport;""SGP"";""Shay Gap"";""Shay Gap""",,,,,,,
"Sheboygan County Memorial Airport;""SBM"";""Sheboygan"";""Sheboygan""",,,,,,,
"Sheep Mountain Airport;""SMU"";""Sheep Mountain"";""Sheep Mountain""",,,,,,,
"Sheghnan Airport;""SGA"";""Shighnan"";""Shighnan""",,,,,,,
"Sheikh ul Alam International Airport;""SXR"";""Srinagar"";""Srinagar""",,,,,,,
"Shelby Airport;""SBX"";""Shelby"";""Shelby""",,,,,,,
"Shelbyville Municipal Airport;""SYI"";""Shelbyville"";""Shelbyville""",,,,,,,
"Sheldon Point Airport;""SXP"";""Nunam Iqua"";""Nunam Iqua""",,,,,,,
"Shenandoah Valley Regional Airport;""SHD"";""Staunton"";""Staunton""",,,,,,,
"Shennongjia Hongping Airport;""HPG"";""Shennongjia"";""Shennongjia""",,,,,,,
"Shenyang Taoxian International Airport;""SHE"";""Shenyang"";""Shenyang""",,,,,,,
"Sheppard Air Force Base;""SPS"";""Wichita Falls"";""Wichita Falls""",,,,,,,
"Shepparton Airport;""SHT"";""Shepparton"";""Shepparton""",,,,,,,
"Sherbro International Airport;""BTE"";""Bonthe"";""Bonthe""",,,,,,,
"Sherbrooke Airport;""YSC"";""Sherbrooke"";""Sherbrooke""",,,,,,,
"Sheremetyevo International Airport;""SVO"";""Moscow"";""Moscow""",,,,,,,
"Sheridan County Airport;""SHR"";""Sheridan"";""Sheridan""",,,,,,,
"Sherman Army Airfield;""FLV"";""Fort Leavenworth"";""Fort Leavenworth""",,,,,,,
"Sher-Wood Airport;""PWD"";""Plentywood"";""Plentywood""",,,,,,,
"Shigatse Peace Airport;""RKZ"";""Shigatse"";""Shigatse""",,,,,,,
"Shihezi Huayuan Airport;""SHF"";""Shihezi"";""Shihezi""",,,,,,,
"Shijiazhuang Zhengding International Airport;""SJW"";""Shijiazhuang"";""Shijiazhuang""",,,,,,,
"Shilavo Airport;""HIL"";""Shilavo"";""Shilavo""",,,,,,,
"Shillong Airport;""SHL"";""Shillong"";""Shillong""",,,,,,,
"Shimla Airport;""SLV"";""Simla"";""Simla""",,,,,,,
"Shimojishima Airport;""SHI"";""Shimoji-shima"";""Shimoji-shima""",,,,,,,
"Shindand Air Base;""OAH"";""Shindand"";""Shindand""",,,,,,,
"Shinyanga Airport;""SHY"";""Shinyanga"";""Shinyanga""",,,,,,,
"Shirak Airport;""LWN"";""Gyumri"";""Gyumri""",,,,,,,
"Shiraz International Airport;""SYZ"";""Shiraz"";""Shiraz""",,,,,,,
"Shirdi Airport;""SAG"";""Shirdi"";""Shirdi""",,,,,,,
"Shire Airport;""SHC"";""Shire"";""Shire""",,,,,,,
"Shiringayoc Airport;""SYC"";""Shiringayoc"";""Shiringayoc""",,,,,,,
"Shishmaref Airport;""SHH"";""Shishmaref"";""Shishmaref""",,,,,,,
"Shively Field;""SAA"";""Saratoga"";""Saratoga""",,,,,,,
"Shiyan Wudangshan Airport;""WDS"";""Shiyan"";""Shiyan""",,,,,,,
"Shizuoka Airport;""FSZ"";""Shizuoka"";""Shizuoka""",,,,,,,
"Shoreham Airport;""ESH"";""Shoreham-by-Sea"";""Shoreham-by-Sea""",,,,,,,
"Show Low Regional Airport;""SOW"";""Show Low"";""Show Low""",,,,,,,
"Shreveport Downtown Airport;""DTN"";""Shreveport"";""Shreveport""",,,,,,,
"Shreveport Regional Airport;""SHV"";""Shreveport"";""Shreveport""",,,,,,,
"Shri Guru Gobind Singh Ji Airport;""NDC"";""Nanded"";""Nanded""",,,,,,,
"Shungnak Airport;""SHG"";""Shungnak"";""Shungnak""",,,,,,,
"Shymkent International Airport;""CIT"";""Shymkent"";""Shymkent""",,,,,,,
"Sialkot International Airport;""SKT"";""Sialkot"";""Sialkot""",,,,,,,
"Sialum Airport;""SXA"";""Sialum"";""Sialum""",,,,,,,
"Siasi Airport;""SSV"";""Siasi"";""Siasi""",,,,,,,
"Siassi Airport;""SSS"";""Umboi Island"";""Umboi Island""",,,,,,,
"Sibi Airport;""SBQ"";""Sibi"";""Sibi""",,,,,,,
"Sibisa Airport;""SIW"";""Parapat"";""Parapat""",,,,,,,
"Sibiti Airport;""SIB"";""Sibiti"";""Sibiti""",,,,,,,
"Sibiu International Airport;""SBZ"";""Sibiu"";""Sibiu""",,,,,,,
"Sibu Airport;""SBW"";""Sibu"";""Sibu""",,,,,,,
"Sibulan Airport;""DGT"";""Dumaguete"";""Dumaguete""",,,,,,,
"Sicogon Airport;""ICO"";""Sicogon"";""Sicogon""",,,,,,,
"Sidi Barrani Airport;""SQK"";""Sidi Barrani"";""Sidi Barrani""",,,,,,,
"Sidi Bel Abb??s Airport;""BFW"";""Sidi Bel Abb??s"";""Sidi Bel Abb??s""",,,,,,,
"Sidi Ifni Airport;""SII"";""Sidi Ifni"";""Sidi Ifni""",,,,,,,
"Sidi Mahdi Airport;""TGR"";""Touggourt"";""Touggourt""",,,,,,,
"Sidney Municipal Airport;""SNY"";""Sidney"";""Sidney""",,,,,,,
"Sidney Municipal Airport;""SXY"";""Sidney"";""Sidney""",,,,,,,
"Sidney?€?Richland Municipal Airport;""SDY"";""Sidney"";""Sidney""",,,,,,,
"Siegerland Airport;""SGE"";""Siegen"";""Siegen""",,,,,,,
"Siem Reap International Airport;""REP"";""Siem Reap"";""Siem Reap""",,,,,,,
"Siena?€?Ampugnano Airport;""SAY"";""Siena"";""Siena""",,,,,,,
"Sierra Blanca Regional Airport;""RUI"";""Ruidoso"";""Ruidoso""",,,,,,,
"Sierra Grande Airport;""SGV"";""Sierra Grande"";""Sierra Grande""",,,,,,,
"Sierra Maestra Airport;""MZO"";""Manzanillo"";""Manzanillo""",,,,,,,
"Sierra Vista Municipal Airport;""FHU"";""Sierra Vista"";""Sierra Vista""",,,,,,,
"Sigiriya Airport;""GIU"";""Dambulla"";""Dambulla""",,,,,,,
"Siglufj??r??ur Airport;""SIJ"";""Siglufj??r??ur"";""Siglufj??r??ur""",,,,,,,
"Siguanea Airport;""SZJ"";""Isla de la Juventud"";""Isla de la Juventud""",,,,,,,
"Siguiri Airport;""GII"";""Siguiri"";""Siguiri""",,,,,,,
"Sihanoukville International Airport;""KOS"";""Sihanoukville"";""Sihanoukville""",,,,,,,
"Siirt Airport;""SXZ"";""Siirt"";""Siirt""",,,,,,,
"Sikasso Airport;""KSS"";""Sikasso"";""Sikasso""",,,,,,,
"Sikeston Memorial Municipal Airport;""SIK"";""Sikeston"";""Sikeston""",,,,,,,
"Sila Airport;""SIL"";""Sila"";""Sila""",,,,,,,
"Silangit Airport;""DTB"";""Siborong-Borong"";""Siborong-Borong""",,,,,,,
"Silchar Airport;""IXS"";""Silchar"";""Silchar""",,,,,,,
"Silgadhi Airport;""SIH"";""Dipayal Silgadhi"";""Dipayal Silgadhi""",,,,,,,
"Silistra Airfield;""SLS"";""Silistra"";""Silistra""",,,,,,,
"Silur Airport;""SWR"";""Silur"";""Silur""",,,,,,,
"Silva Bay Seaplane Base;""SYF"";""Gabriola Island"";""Gabriola Island""",,,,,,,
"Silver Creek Airport;""SVK"";""Silver Creek"";""Silver Creek""",,,,,,,
"Silver Plains Airport;""SSP"";""Silver Plains"";""Silver Plains""",,,,,,,
"Silvio Pettirossi International Airport;""ASU"";""Asunci??n"";""Asunci??n""",,,,,,,
"Sim Airport;""SMJ"";""Sim"";""Sim""",,,,,,,
"Sim??n Bol??var International Airport;""CCS"";""Caracas"";""Caracas""",,,,,,,
"Sim??n Bol??var International Airport;""SMR"";""Santa Marta"";""Santa Marta""",,,,,,,
"Simara Airport;""SIF"";""Simara"";""Simara""",,,,,,,
"Simbai Airport;""SIM"";""Simbai"";""Simbai""",,,,,,,
"Simberi Airport;""NIS"";""Simberi Island"";""Simberi Island""",,,,,,,
"Simenti Airport;""SMY"";""Simenti"";""Simenti""",,,,,,,
"Simferopol International Airport;""SIP"";""Simferopol"";""Simferopol""",,,,,,,
"Simikot Airport;""IMK"";""Simikot"";""Simikot""",,,,,,,
"Simmons Army Airfield;""FBG"";""Fort Bragg"";""Fort Bragg""",,,,,,,
"Simon Mwansa Kapwepwe International Airport;""NLA"";""Ndola"";""Ndola""",,,,,,,
"Sinak Airport;""NKD"";""Sinak"";""Sinak""",,,,,,,
"Sindal Airport;""CNL"";""Sindal"";""Sindal""",,,,,,,
"Sindhri Airport;""MPD"";""Mirpur Khas"";""Mirpur Khas""",,,,,,,
"Sines Airport;""SIE"";""Sines"";""Sines""",,,,,,,
"Singapore Changi Airport;""SIN"";""Singapore"";""Singapore""",,,,,,,
"Singaua Airport;""SGB"";""Singaua"";""Singaua""",,,,,,,
"Singleton Airport;""SIX"";""Singleton"";""Singleton""",,,,,,,
"Sinop Airport;""NOP"";""Sinop"";""Sinop""",,,,,,,
"Sintang Airport;""SQG"";""Sintang"";""Sintang""",,,,,,,
"Siocon Airport;""XSO"";""Siocon"";""Siocon""",,,,,,,
"Sion Airport;""SIR"";""Sion"";""Sion""",,,,,,,
"Sioux Falls Regional Airport;""FSD"";""Sioux Falls"";""Sioux Falls""",,,,,,,
"Sioux Gateway Airport;""SUX"";""Sioux City"";""Sioux City""",,,,,,,
"Sioux Lookout Airport;""YXL"";""Sioux Lookout"";""Sioux Lookout""",,,,,,,
"Sipitang Airstrip;""SPT"";""Sipitang"";""Sipitang""",,,,,,,
"Sir Bani Yas Airport;""XSB"";""Sir Bani Yas"";""Sir Bani Yas""",,,,,,,
"Sir Ga??tan Duval Airport;""RRG"";""Rodrigues Island"";""Rodrigues Island""",,,,,,,
"Sir Seewoosagur Ramgoolam International Airport;""MRU"";""Plaine Magnien"";""Plaine Magnien""",,,,,,,
"Sir Seretse Khama International Airport;""GBE"";""Gaborone"";""Gaborone""",,,,,,,
"Sirjan Airport;""SYJ"";""Sirjan"";""Sirjan""",,,,,,,
"Sirri Island Airport;""SXI"";""Sirri Island"";""Sirri Island""",,,,,,,
"Sishen Airport;""SIS"";""Dingleton"";""Dingleton""",,,,,,,
"Sisimiut Airport;""JHS"";""Sisimiut"";""Sisimiut""",,,,,,,
"Siskiyou County Airport;""SIY"";""Montague"";""Montague""",,,,,,,
"Sissano Airport;""SIZ"";""Sissano"";""Sissano""",,,,,,,
"Sitia Public Airport;""JSH"";""Sitia"";""Sitia""",,,,,,,
"Sitiawan Airport;""SWY"";""Sitiawan"";""Sitiawan""",,,,,,,
"Sitka Rocky Gutierrez Airport;""SIT"";""Sitka"";""Sitka""",,,,,,,
"Sittwe Airport;""AKY"";""Sittwe"";""Sittwe""",,,,,,,
"Siuna Airport;""SIU"";""Siuna"";""Siuna""",,,,,,,
"Sivas Airport;""VAS"";""Sivas"";""Sivas""",,,,,,,
"Siwa Oasis North Airport;""SEW"";""Siwa Oasis"";""Siwa Oasis""",,,,,,,
"Siwea Airport;""SWE"";""Siwea"";""Siwea""",,,,,,,
"Siwo Airport;""EAE"";""Emae Island"";""Emae Island""",,,,,,,
"Sk??vde Airport;""KVB"";""Sk??vde"";""Sk??vde""",,,,,,,
"Skagit Regional Airport;""MVW"";""Burlington"";""Burlington""",,,,,,,
"Skagway Airport;""SGY"";""Skagway"";""Skagway""",,,,,,,
"Skardu Airport;""KDU"";""Skardu"";""Skardu""",,,,,,,
"Skeldon Airport;""SKM"";""Skeldon"";""Skeldon""",,,,,,,
"Skellefte?? Airport;""SFT"";""Skellefte??"";""Skellefte??""",,,,,,,
"Skiathos Island National Airport;""JSI"";""Skiathos"";""Skiathos""",,,,,,,
"Skien Airport, Geiteryggen;""SKE"";""Skien"";""Skien""",,,,,,,
"Skikda Airport;""SKI"";""Skikda"";""Skikda""",,,,,,,
"Skive Airport;""SQW"";""Skive"";""Skive""",,,,,,,
"Skopje ""Alexander the Great"" Airport;""SKP"";""Skopje"";""Skopje""",,,,,,,
"Skorpion Mine Airport;""RHN"";""Rosh Pinah"";""Rosh Pinah""",,,,,,,
"Skukuza Airport;""SZK"";""Skukuza"";""Skukuza""",,,,,,,
"Skwentna Airport;""SKW"";""Skwentna"";""Skwentna""",,,,,,,
"Skylark Field;""ILE"";""Killeen"";""Killeen""",,,,,,,
"Skypark Airport;""BTF"";""Bountiful"";""Bountiful""",,,,,,,
"Skyros Island National Airport;""SKU"";""Skyros"";""Skyros""",,,,,,,
"Slave Lake Airport;""YZH"";""Slave Lake"";""Slave Lake""",,,,,,,
"Slayton Municipal Airport;""NSL"";""Slayton"";""Slayton""",,,,,,,
"Sleetmute Airport;""SLQ"";""Sleetmute"";""Sleetmute""",,,,,,,
"Sligo Airport;""SXL"";""Sligo"";""Sligo""",,,,,,,
"Sloulin Field International Airport;""ISN"";""Williston"";""Williston""",,,,,,,
"Smara Airport;""SMW"";""Smara"";""Smara""",,,,,,,
"Smith Field;""SLG"";""Siloam Springs"";""Siloam Springs""",,,,,,,
"Smith Field;""SMD"";""Fort Wayne"";""Fort Wayne""",,,,,,,
"Smith Point Airport;""SHU"";""Smith Point"";""Smith Point""",,,,,,,
"Smith Reynolds Airport;""INT"";""Winston-Salem"";""Winston-Salem""",,,,,,,
"Smithers Airport;""YYD"";""Smithers"";""Smithers""",,,,,,,
"Smiths Falls-Montague Airport;""YSH"";""Smiths Falls"";""Smiths Falls""",,,,,,,
"Smithton Airport;""SIO"";""Smithton"";""Smithton""",,,,,,,
"Smolensk South Airport;""LNX"";""Smolensk"";""Smolensk""",,,,,,,
"Smyrna Airport;""MQY"";""Smyrna"";""Smyrna""",,,,,,,
"Snake Bay Airport;""SNB"";""Milikapiti"";""Milikapiti""",,,,,,,
"Snap Lake Airport;""YNX"";""Snap Lake"";""Snap Lake""",,,,,,,
"Soalala Airport;""DWB"";""Soalala"";""Soalala""",,,,,,,
"Sochi International Airport;""AER"";""Sochi"";""Sochi""",,,,,,,
"Socorro Municipal Airport;""ONM"";""Socorro"";""Socorro""",,,,,,,
"Socotra Airport;""SCT"";""Socotra"";""Socotra""",,,,,,,
"Socrates Mariani Bittencourt Airport;""BMS"";""Brumado"";""Brumado""",,,,,,,
"Sodankyl?? Airfield;""SOT"";""Sodankyl??"";""Sodankyl??""",,,,,,,
"Soddu Airport;""SXU"";""Sodo"";""Sodo""",,,,,,,
"Soekarno-Hatta International Airport;""CGK"";""Jakarta"";""Jakarta""",,,,,,,
"Soesterberg Air Base;""UTC"";""Utrecht"";""Utrecht""",,,,,,,
"Soewondo Air Force Base;""MES"";""Medan"";""Medan""",,,,,,,
"Sofia Airport;""SOF"";""Sofia"";""Sofia""",,,,,,,
"Sogndal Airport, Hauk??sen;""SOG"";""Sogndal"";""Sogndal""",,,,,,,
"Sohag International Airport;""HMB"";""Sohag"";""Sohag""",,,,,,,
"Sohar Airport;""OHS"";""Sohar"";""Sohar""",,,,,,,
"Soko Airport;""BDK"";""Bondoukou"";""Bondoukou""",,,,,,,
"Sokol Airport;""GDX"";""Magadan"";""Magadan""",,,,,,,
"Solapur Airport;""SSE"";""Solapur"";""Solapur""",,,,,,,
"Soldotna Airport;""SXQ"";""Soldotna"";""Soldotna""",,,,,,,
"Solenzara Air Base;""SOZ"";""Sari-Solenzara"";""Sari-Solenzara""",,,,,,,
"Solomon Airport;""SLJ"";""Karijini National Park"";""Karijini National Park""",,,,,,,
"Solomon State Field Airport;""SOL"";""Solomon"";""Solomon""",,,,,,,
"Solovki Airport;""CSH"";""Solovetsky Islands"";""Solovetsky Islands""",,,,,,,
"Solwezi Airport;""SLI"";""Solwezi"";""Solwezi""",,,,,,,
"Sonari Airport;""IXW"";""Jamshedpur"";""Jamshedpur""",,,,,,,
"Sondok Airport;""DSO"";""Sondok"";""Sondok""",,,,,,,
"Songea Airport;""SGX"";""Songea"";""Songea""",,,,,,,
"Songkhla Airport;""SGZ"";""Songkhla"";""Songkhla""",,,,,,,
"Sopu Airport;""SPH"";""Sopu"";""Sopu""",,,,,,,
"Soroako Airport;""SQR"";""Soroako"";""Soroako""",,,,,,,
"Soroti Airport;""SRT"";""Soroti"";""Soroti""",,,,,,,
"Soto Cano Air Base;""XPL"";""Comayagua"";""Comayagua""",,,,,,,
"Souank?? Airport;""SOE"";""Souank??"";""Souank??""",,,,,,,
"Soummam ?€? Abane Ramdane Airport;""BJA"";""B??ja??a"";""B??ja??a""",,,,,,,
"Soure Airport;""SFK"";""Soure"";""Soure""",,,,,,,
"South Andros Airport;""TZN"";""South Andros"";""South Andros""",,,,,,,
"South Arkansas Regional Airport at Goodwin Field;""ELD"";""El Dorado"";""El Dorado""",,,,,,,
"South Bend International Airport;""SBN"";""South Bend"";""South Bend""",,,,,,,
"South Big Horn County Airport;""GEY"";""Greybull"";""Greybull""",,,,,,,
"South Bimini Airport;""BIM"";""Bimini"";""Bimini""",,,,,,,
"South Caicos Airport;""XSC"";""South Caicos"";""South Caicos""",,,,,,,
"South Cariboo Regional Airport;""ZMH"";""108 Mile Ranch"";""108 Mile Ranch""",,,,,,,
"South Galway Airport;""ZGL"";""South Galway Station"";""South Galway Station""",,,,,,,
"South Goulburn Island Airport;""GBL"";""Goulburn Islands"";""Goulburn Islands""",,,,,,,
"South Indian Lake Airport;""XSI"";""South Indian Lake"";""South Indian Lake""",,,,,,,
"South Jersey Regional Airport;""LLY"";""Mount Holly"";""Mount Holly""",,,,,,,
"South Lewis County Airport;""TDO"";""Toledo"";""Toledo""",,,,,,,
"South Naknek Airport;""WSN"";""South Naknek"";""South Naknek""",,,,,,,
"South West Bay Airport;""SWJ"";""South West Bay"";""South West Bay""",,,,,,,
"South Wood County Airport;""ISW"";""Wisconsin Rapids"";""Wisconsin Rapids""",,,,,,,
"Southampton Airport;""SOU"";""Southampton"";""Southampton""",,,,,,,
"Southdowns Airport;""KIW"";""Kitwe"";""Kitwe""",,,,,,,
"Southeast Iowa Regional Airport;""BRL"";""Burlington"";""Burlington""",,,,,,,
"Southern California Logistics Airport;""VCV"";""Victorville"";""Victorville""",,,,,,,
"Southern Cross Airport;""SQC"";""Southern Cross"";""Southern Cross""",,,,,,,
"Southern Illinois Airport;""MDH"";""Carbondale"";""Carbondale""",,,,,,,
"Southern Seaplane Airport;""BCS"";""Belle Chasse"";""Belle Chasse""",,,,,,,
"Southern Wisconsin Regional Airport;""JVL"";""Janesville"";""Janesville""",,,,,,,
"Southport Airport;""SHQ"";""Southport"";""Southport""",,,,,,,
"Southwest Florida International Airport;""RSW"";""Fort Myers"";""Fort Myers""",,,,,,,
"Southwest Georgia Regional Airport;""ABY"";""Albany"";""Albany""",,,,,,,
"Southwest Michigan Regional Airport;""BEH"";""Benton Harbor"";""Benton Harbor""",,,,,,,
"Southwest Minnesota Regional Airport;""MML"";""Marshall"";""Marshall""",,,,,,,
"Southwest Oregon Regional Airport;""OTH"";""North Bend"";""North Bend""",,,,,,,
"Southwest Washington Regional Airport;""KLS"";""Kelso"";""Kelso""",,,,,,,
"Sovetskaya Gavan Airport;""GVN"";""Sovetskaya Gavan"";""Sovetskaya Gavan""",,,,,,,
"Sovetsky Airport;""OVS"";""Sovetsky"";""Sovetsky""",,,,,,,
"Soyo Airport;""SZA"";""Soyo"";""Soyo""",,,,,,,
"Space Coast Regional Airport;""TIX"";""Titusville"";""Titusville""",,,,,,,
"Spangdahlem Air Base;""SPM"";""Spangdahlem"";""Spangdahlem""",,,,,,,
"Sparrevohn LRRS Airport;""SVW"";""Sparrevohn"";""Sparrevohn""",,,,,,,
"Sparta Community Airport;""SAR"";""Sparta"";""Sparta""",,,,,,,
"Sparta/Fort McCoy Airport;""CMY"";""Sparta"";""Sparta""",,,,,,,
"Spartanburg Downtown Memorial Airport;""SPA"";""Spartanburg"";""Spartanburg""",,,,,,,
"Sparti Airport;""SPJ"";""Sparti"";""Sparti""",,,,,,,
"Spence Airport;""MUL"";""Moultrie"";""Moultrie""",,,,,,,
"Spencer Municipal Airport;""SPW"";""Spencer"";""Spencer""",,,,,,,
"Sphinx International Airport;""SPX"";""Egypt"";""Egypt""",,,,,,,
"Spichenkovo Airport;""NOZ"";""Novokuznetsk"";""Novokuznetsk""",,,,,,,
"Spirit Lake Municipal Airport;""RTL"";""Spirit Lake"";""Spirit Lake""",,,,,,,
"Spirit of St. Louis Airport;""SUS"";""St. Louis"";""St. Louis"""," Queensland"";""Conjuboy"," Queensland""",,,,,
"Split Airport;""SPU"";""Split"";""Split""",,,,,,,
"Spokane International Airport;""GEG"";""Spokane"";""Spokane""",,,,,,,
"Spriggs Payne Airport;""MLW"";""Monrovia"";""Monrovia""",,,,,,,
"Spring Creek Airport;""SCG"";""Conjuboy",,,,,,,
"Spring Point Airport;""AXP"";""Spring Point"";""Spring Point""",,,,,,,
"Springbok Airport;""SBU"";""Springbok"";""Springbok""",,,,,,,
"Springdale Municipal Airport;""SPZ"";""Springdale"";""Springdale""",,,,,,,
"Springfield?€?Beckley Municipal Airport;""SGH"";""Springfield"";""Springfield""",,,,,,,
"Springfield?€?Branson National Airport;""SGF"";""Springfield"";""Springfield""",,,,,,,
"Springvale Airport;""KSV"";""Springvale"";""Springvale""",,,,,,,
"Springvale Airport;""ZVG"";""Springvale"";""Springvale""",,,,,,,
"Squamish Airport;""YSE"";""Squamish"";""Squamish""",,,,,,,
"Srednekolymsk Airport;""SEK"";""Srednekolymsk"";""Srednekolymsk""",,,,,,,
"Sri Guru Ram Dass Jee International Airport;""ATQ"";""Amritsar"";""Amritsar""",,,,,,,
"Sri Sathya Sai Airport;""PUT"";""Puttaparthi"";""Puttaparthi""",,,,,,,
"St George Airport;""SGO"";""St George"";""St George""",,,,,,,
"St Helens Airport;""HLS"";""St Helens"";""St Helens""",,,,,,,
"St Pauls Airport;""SVM"";""St Pauls"";""St Pauls""",,,,,,,
